place,placeLabel
http://www.wikidata.org/entity/Q3657376,Q3657376
http://www.wikidata.org/entity/Q3667906,Q3667906
http://www.wikidata.org/entity/Q3668610,Q3668610
http://www.wikidata.org/entity/Q3669496,Q3669496
http://www.wikidata.org/entity/Q3670208,Q3670208
http://www.wikidata.org/entity/Q3670694,Q3670694
http://www.wikidata.org/entity/Q3670944,Q3670944
http://www.wikidata.org/entity/Q3671206,Q3671206
http://www.wikidata.org/entity/Q3671730,Q3671730
http://www.wikidata.org/entity/Q3672840,Q3672840
http://www.wikidata.org/entity/Q3673605,Q3673605
http://www.wikidata.org/entity/Q3676964,Q3676964
http://www.wikidata.org/entity/Q3685704,Q3685704
http://www.wikidata.org/entity/Q3860426,Q3860426
http://www.wikidata.org/entity/Q3886915,Q3886915
http://www.wikidata.org/entity/Q3892762,Q3892762
http://www.wikidata.org/entity/Q3904559,Q3904559
http://www.wikidata.org/entity/Q3904680,Q3904680
http://www.wikidata.org/entity/Q3948712,Q3948712
http://www.wikidata.org/entity/Q3970532,Q3970532
http://www.wikidata.org/entity/Q329780,Matraia
http://www.wikidata.org/entity/Q597527,"Villa Mansi, Segromigno in Monte"
http://www.wikidata.org/entity/Q4012074,Villa Grabau
http://www.wikidata.org/entity/Q216399,Bagni di Lucca
http://www.wikidata.org/entity/Q3558929,Villa Reale in Marlia
http://www.wikidata.org/entity/Q3904820,Pieve di Santa Maria a Diecimo
http://www.wikidata.org/entity/Q3966415,Specola di Lucca
http://www.wikidata.org/entity/Q3908116,Ponte delle Catene
http://www.wikidata.org/entity/Q16556893,Q16556893
http://www.wikidata.org/entity/Q16608773,Q16608773
http://www.wikidata.org/entity/Q16609140,Q16609140
http://www.wikidata.org/entity/Q16619620,Q16619620
http://www.wikidata.org/entity/Q2103761,Ponte della Maddalena
http://www.wikidata.org/entity/Q17624546,Q17624546
http://www.wikidata.org/entity/Q16608854,Borgo a Mozzano
http://www.wikidata.org/entity/Q18489203,Villa
http://www.wikidata.org/entity/Q18488588,Colletto
http://www.wikidata.org/entity/Q18488628,Croce
http://www.wikidata.org/entity/Q18488586,Colle
http://www.wikidata.org/entity/Q18488403,Aquilea
http://www.wikidata.org/entity/Q18488917,Pastino
http://www.wikidata.org/entity/Q18489036,Rocca
http://www.wikidata.org/entity/Q18489059,San Donato
http://www.wikidata.org/entity/Q18489207,Ville
http://www.wikidata.org/entity/Q18488566,Ciciana
http://www.wikidata.org/entity/Q18488636,Cune
http://www.wikidata.org/entity/Q18488648,Domazzano
http://www.wikidata.org/entity/Q18488732,Granaiola
http://www.wikidata.org/entity/Q18488926,Petrognano
http://www.wikidata.org/entity/Q18488955,Piazza di Brancoli
http://www.wikidata.org/entity/Q18489082,"San Romano, Lucca"
http://www.wikidata.org/entity/Q18489179,Vetriano
http://www.wikidata.org/entity/Q3895574,Parco di Pinocchio
http://www.wikidata.org/entity/Q18489069,San Gennaro
http://www.wikidata.org/entity/Q18488558,Chifenti
http://www.wikidata.org/entity/Q18488643,Deccio di Brancoli
http://www.wikidata.org/entity/Q18488646,Diecimo
http://www.wikidata.org/entity/Q18488882,Ombreglio
http://www.wikidata.org/entity/Q18488973,Pieve di Cerreto
http://www.wikidata.org/entity/Q18491056,Obiettivo II
http://www.wikidata.org/entity/Q24248481,Q24248481
http://www.wikidata.org/entity/Q18488396,Anchiano
http://www.wikidata.org/entity/Q18488884,Oneta
http://www.wikidata.org/entity/Q18488427,Batano
http://www.wikidata.org/entity/Q18488608,Corsagna
http://www.wikidata.org/entity/Q18489051,Salita
http://www.wikidata.org/entity/Q18489067,San Gennaro II-Lappato
http://www.wikidata.org/entity/Q18489065,San Gennaro I
http://www.wikidata.org/entity/Q18489089,Sant'Andrea in Caprile
http://www.wikidata.org/entity/Q18489164,Valgiano
http://www.wikidata.org/entity/Q27997087,Q27997087
http://www.wikidata.org/entity/Q18488644,Dezza
http://www.wikidata.org/entity/Q18488712,Gioviano
http://www.wikidata.org/entity/Q18488870,Motrone
http://www.wikidata.org/entity/Q18489159,Val Fegana
http://www.wikidata.org/entity/Q18488564,Chiusurli
http://www.wikidata.org/entity/Q18488911,Particelle
http://www.wikidata.org/entity/Q18488919,Pedogna
http://www.wikidata.org/entity/Q18488930,Pian dei Berci
http://www.wikidata.org/entity/Q18489073,San Giusto di Brancoli
http://www.wikidata.org/entity/Q18489079,San Pietro Marcigliano
http://www.wikidata.org/entity/Q18489112,Socciglia
http://www.wikidata.org/entity/Q18489162,Valdottavo
http://www.wikidata.org/entity/Q31673554,Monte Pietra Pertusa
http://www.wikidata.org/entity/Q18488386,Al Colle
http://www.wikidata.org/entity/Q18488730,Granaiola di Val Fegana
http://www.wikidata.org/entity/Q18488941,Piano della Rocca
http://www.wikidata.org/entity/Q18488971,Pieve di Brancoli
http://www.wikidata.org/entity/Q16608893,Calavorno
http://www.wikidata.org/entity/Q16609591,Piaggione
http://www.wikidata.org/entity/Q45153023,Q45153023
http://www.wikidata.org/entity/Q48414097,Q48414097
http://www.wikidata.org/entity/Q31673546,Monte Crocefisso
http://www.wikidata.org/entity/Q102791,Uzzano
http://www.wikidata.org/entity/Q217615,"Montecarlo, Tuscany"
http://www.wikidata.org/entity/Q581602,Q581602
http://www.wikidata.org/entity/Q102566,Buggiano
http://www.wikidata.org/entity/Q2237231,Q2237231
http://www.wikidata.org/entity/Q2611313,Q2611313
http://www.wikidata.org/entity/Q2343463,Santa Lucia
http://www.wikidata.org/entity/Q3668415,Q3668415
http://www.wikidata.org/entity/Q3673376,Q3673376
http://www.wikidata.org/entity/Q3673866,Q3673866
http://www.wikidata.org/entity/Q3689628,Q3689628
http://www.wikidata.org/entity/Q3820755,Q3820755
http://www.wikidata.org/entity/Q3879859,Q3879859
http://www.wikidata.org/entity/Q3904688,Q3904688
http://www.wikidata.org/entity/Q3927684,Q3927684
http://www.wikidata.org/entity/Q3947925,Q3947925
http://www.wikidata.org/entity/Q3948682,Q3948682
http://www.wikidata.org/entity/Q3970195,Q3970195
http://www.wikidata.org/entity/Q3970452,Q3970452
http://www.wikidata.org/entity/Q2308028,Molinaccio
http://www.wikidata.org/entity/Q3949618,Santuario del Santissimo Crocifisso (Buggiano)
http://www.wikidata.org/entity/Q3969091,Stazione di Borgo a Buggiano
http://www.wikidata.org/entity/Q3904739,Pieve di Sant'Andrea
http://www.wikidata.org/entity/Q979004,Lago di Sibolla
http://www.wikidata.org/entity/Q3109490,Torricchio
http://www.wikidata.org/entity/Q737871,Villa Torrigiani
http://www.wikidata.org/entity/Q102578,Chiesina Uzzanese
http://www.wikidata.org/entity/Q18491079,Q18491079
http://www.wikidata.org/entity/Q18491208,Selva
http://www.wikidata.org/entity/Q18488779,Luciani
http://www.wikidata.org/entity/Q18489121,Stefanini
http://www.wikidata.org/entity/Q18489071,San Giuseppe
http://www.wikidata.org/entity/Q18491278,Via Romana
http://www.wikidata.org/entity/Q18488684,Fornace
http://www.wikidata.org/entity/Q18488747,Il Colle
http://www.wikidata.org/entity/Q18489219,Volpini
http://www.wikidata.org/entity/Q18490652,Bellavista
http://www.wikidata.org/entity/Q18488406,Arsina
http://www.wikidata.org/entity/Q18488513,Carbonata
http://www.wikidata.org/entity/Q18488517,Carrari
http://www.wikidata.org/entity/Q18488555,Chiari
http://www.wikidata.org/entity/Q18488686,Fornacette
http://www.wikidata.org/entity/Q18488719,Gossi
http://www.wikidata.org/entity/Q18488762,Leccio
http://www.wikidata.org/entity/Q18488785,Lupori
http://www.wikidata.org/entity/Q18488982,Pizzi
http://www.wikidata.org/entity/Q18488991,Ponte alla Ciliegia
http://www.wikidata.org/entity/Q18490805,Chiesanuova
http://www.wikidata.org/entity/Q18490811,Chiodo
http://www.wikidata.org/entity/Q18490821,Colle del Lupo
http://www.wikidata.org/entity/Q18491028,Molinetto
http://www.wikidata.org/entity/Q18491059,Orsi
http://www.wikidata.org/entity/Q18488824,Michi
http://www.wikidata.org/entity/Q18491238,Stignano
http://www.wikidata.org/entity/Q21714904,Q21714904
http://www.wikidata.org/entity/Q18488727,Gragnano
http://www.wikidata.org/entity/Q18488539,Centi
http://www.wikidata.org/entity/Q18488688,Fornello
http://www.wikidata.org/entity/Q18488908,Paoletti
http://www.wikidata.org/entity/Q18489022,Querce
http://www.wikidata.org/entity/Q18490734,Case Fantozzi
http://www.wikidata.org/entity/Q18490890,Forone
http://www.wikidata.org/entity/Q18490943,La Lama
http://www.wikidata.org/entity/Q18491027,Molin Nuovo
http://www.wikidata.org/entity/Q18491246,Tavolaia
http://www.wikidata.org/entity/Q18491304,Zona Industriale Livornese
http://www.wikidata.org/entity/Q18488791,Marcucci
http://www.wikidata.org/entity/Q18490895,Foschi
http://www.wikidata.org/entity/Q18488620,Corte Polito
http://www.wikidata.org/entity/Q18488794,Marginone
http://www.wikidata.org/entity/Q18488801,Mastiano
http://www.wikidata.org/entity/Q18488892,Orzala
http://www.wikidata.org/entity/Q18489180,Vettori-Caporale
http://www.wikidata.org/entity/Q18490660,Borgo a Buggiano
http://www.wikidata.org/entity/Q18490711,Caporaletto
http://www.wikidata.org/entity/Q18490933,La Capanna
http://www.wikidata.org/entity/Q18490951,La Pineta
http://www.wikidata.org/entity/Q3669013,Church of the Madonna della Salute and San Nicolao
http://www.wikidata.org/entity/Q18488577,Ciucchi
http://www.wikidata.org/entity/Q18488617,Corte Panattoncelli
http://www.wikidata.org/entity/Q18489058,San Concordio di Moriano
http://www.wikidata.org/entity/Q18489197,Villa Lenzi
http://www.wikidata.org/entity/Q18489201,Villa Valenti
http://www.wikidata.org/entity/Q18490699,Camporcioni
http://www.wikidata.org/entity/Q27670223,Pieve di Sant'Andrea
http://www.wikidata.org/entity/Q18488425,Basetti
http://www.wikidata.org/entity/Q18488616,Corte Franceschini
http://www.wikidata.org/entity/Q18488990,Ponte ai Pini-Capanna
http://www.wikidata.org/entity/Q18490669,Buggiano Castello
http://www.wikidata.org/entity/Q18490722,Case Benedetti
http://www.wikidata.org/entity/Q18491081,Pesciamorta
http://www.wikidata.org/entity/Q18488374,A Bertolacci
http://www.wikidata.org/entity/Q18488394,All'Erta
http://www.wikidata.org/entity/Q18488612,Corte Bertolotti
http://www.wikidata.org/entity/Q18488806,Mencarini
http://www.wikidata.org/entity/Q18488988,Ponte ai Pini
http://www.wikidata.org/entity/Q33507160,Torricchio
http://www.wikidata.org/entity/Q270151,Deiva Marina
http://www.wikidata.org/entity/Q3661224,Q3661224
http://www.wikidata.org/entity/Q3668069,Q3668069
http://www.wikidata.org/entity/Q3668084,Q3668084
http://www.wikidata.org/entity/Q3668243,Q3668243
http://www.wikidata.org/entity/Q3668399,Q3668399
http://www.wikidata.org/entity/Q3669062,Q3669062
http://www.wikidata.org/entity/Q3670068,Q3670068
http://www.wikidata.org/entity/Q3670430,Q3670430
http://www.wikidata.org/entity/Q3671171,Q3671171
http://www.wikidata.org/entity/Q3671268,Q3671268
http://www.wikidata.org/entity/Q3671301,Q3671301
http://www.wikidata.org/entity/Q3672597,Q3672597
http://www.wikidata.org/entity/Q3673009,Q3673009
http://www.wikidata.org/entity/Q3673193,Q3673193
http://www.wikidata.org/entity/Q3673444,Q3673444
http://www.wikidata.org/entity/Q3674341,Q3674341
http://www.wikidata.org/entity/Q3689497,Q3689497
http://www.wikidata.org/entity/Q3689570,Q3689570
http://www.wikidata.org/entity/Q3731357,Q3731357
http://www.wikidata.org/entity/Q3748736,Q3748736
http://www.wikidata.org/entity/Q3854849,Q3854849
http://www.wikidata.org/entity/Q3867824,Q3867824
http://www.wikidata.org/entity/Q3884414,Q3884414
http://www.wikidata.org/entity/Q3884645,Q3884645
http://www.wikidata.org/entity/Q3886625,Q3886625
http://www.wikidata.org/entity/Q3904426,Q3904426
http://www.wikidata.org/entity/Q3904425,Q3904425
http://www.wikidata.org/entity/Q3904454,Q3904454
http://www.wikidata.org/entity/Q3904710,Q3904710
http://www.wikidata.org/entity/Q3905123,Q3905123
http://www.wikidata.org/entity/Q3952540,Q3952540
http://www.wikidata.org/entity/Q3952564,Q3952564
http://www.wikidata.org/entity/Q3969521,Q3969521
http://www.wikidata.org/entity/Q3971895,Q3971895
http://www.wikidata.org/entity/Q4012164,Q4012164
http://www.wikidata.org/entity/Q221430,Villa Basilica
http://www.wikidata.org/entity/Q102661,Pescia
http://www.wikidata.org/entity/Q3669177,"Santissima Annunziata, Pescia"
http://www.wikidata.org/entity/Q1866290,Colle di Buggiano
http://www.wikidata.org/entity/Q270217,Monterosso al Mare
http://www.wikidata.org/entity/Q597646,Roman Catholic Diocese of Pescia
http://www.wikidata.org/entity/Q3970216,Monterosso
http://www.wikidata.org/entity/Q3668462,Santi Stefano e Niccolao
http://www.wikidata.org/entity/Q3904643,Pieve di San Lorenzo (Buggiano)
http://www.wikidata.org/entity/Q16538215,Q16538215
http://www.wikidata.org/entity/Q16577550,Q16577550
http://www.wikidata.org/entity/Q17630460,Q17630460
http://www.wikidata.org/entity/Q16600063,San Quirico
http://www.wikidata.org/entity/Q18488626,Q18488626
http://www.wikidata.org/entity/Q3045559,Pescia Cathedral
http://www.wikidata.org/entity/Q18491187,San Lorenzo
http://www.wikidata.org/entity/Q3670076,Church of Saint Francis
http://www.wikidata.org/entity/Q18460831,Mulino
http://www.wikidata.org/entity/Q18489047,Sala
http://www.wikidata.org/entity/Q18456810,Casale
http://www.wikidata.org/entity/Q18458101,Masso
http://www.wikidata.org/entity/Q18459022,San Saturnino
http://www.wikidata.org/entity/Q18460683,Fornaci
http://www.wikidata.org/entity/Q18488450,Boveglio
http://www.wikidata.org/entity/Q18488468,Buoso
http://www.wikidata.org/entity/Q18329918,Aramo
http://www.wikidata.org/entity/Q18488448,Botticino
http://www.wikidata.org/entity/Q16590357,Pietrabuona
http://www.wikidata.org/entity/Q16607701,Sorana
http://www.wikidata.org/entity/Q3884795,"Oratory of Sant'Antonio Abate, Pescia"
http://www.wikidata.org/entity/Q4009384,Vellano
http://www.wikidata.org/entity/Q18488657,Fabbriche Casabasciana
http://www.wikidata.org/entity/Q18488742,Guzzano-Pieve di Controne
http://www.wikidata.org/entity/Q18488740,Guzzano
http://www.wikidata.org/entity/Q18488910,Pariana
http://www.wikidata.org/entity/Q18488986,Ponte a Villa
http://www.wikidata.org/entity/Q18489010,Pracando
http://www.wikidata.org/entity/Q18491039,Monte a Pescia
http://www.wikidata.org/entity/Q24707116,Q24707116
http://www.wikidata.org/entity/Q16610503,Stiappa
http://www.wikidata.org/entity/Q18490681,Calamari
http://www.wikidata.org/entity/Q18488935,Pian di Ospedaletto
http://www.wikidata.org/entity/Q18488983,Pizzorne
http://www.wikidata.org/entity/Q18491011,Malocchio
http://www.wikidata.org/entity/Q29900466,Q29900466
http://www.wikidata.org/entity/Q18457209,Comeglio
http://www.wikidata.org/entity/Q18457984,Littorno
http://www.wikidata.org/entity/Q18459293,Tessi
http://www.wikidata.org/entity/Q18488456,Brandeglio
http://www.wikidata.org/entity/Q18491123,Ponte di Castelvecchio
http://www.wikidata.org/entity/Q16591410,Pontito
http://www.wikidata.org/entity/Q26996031,Castelvecchio meteorite
http://www.wikidata.org/entity/Q18456454,Bracco
http://www.wikidata.org/entity/Q18488650,Duomo
http://www.wikidata.org/entity/Q18488508,Capornano
http://www.wikidata.org/entity/Q18489000,Pontoro
http://www.wikidata.org/entity/Q18456621,Camposoprano
http://www.wikidata.org/entity/Q18488437,Biecina
http://www.wikidata.org/entity/Q18488518,Casabasciana
http://www.wikidata.org/entity/Q18489030,Rimogno
http://www.wikidata.org/entity/Q18491156,Querceta
http://www.wikidata.org/entity/Q25242973,"San Francesco, Pescia"
http://www.wikidata.org/entity/Q33135657,Riviera di Levante
http://www.wikidata.org/entity/Q1123300,Q1123300
http://www.wikidata.org/entity/Q1110184,Passano
http://www.wikidata.org/entity/Q3603180,Q3603180
http://www.wikidata.org/entity/Q3662497,Q3662497
http://www.wikidata.org/entity/Q3662657,Q3662657
http://www.wikidata.org/entity/Q3668983,Q3668983
http://www.wikidata.org/entity/Q3668996,Q3668996
http://www.wikidata.org/entity/Q3669166,Q3669166
http://www.wikidata.org/entity/Q3670289,Q3670289
http://www.wikidata.org/entity/Q3670413,Q3670413
http://www.wikidata.org/entity/Q3670833,Q3670833
http://www.wikidata.org/entity/Q3671045,Q3671045
http://www.wikidata.org/entity/Q3671290,Q3671290
http://www.wikidata.org/entity/Q3671505,Q3671505
http://www.wikidata.org/entity/Q3671646,Q3671646
http://www.wikidata.org/entity/Q3671892,Q3671892
http://www.wikidata.org/entity/Q3671903,Q3671903
http://www.wikidata.org/entity/Q3672015,Q3672015
http://www.wikidata.org/entity/Q3672567,Q3672567
http://www.wikidata.org/entity/Q3672925,Q3672925
http://www.wikidata.org/entity/Q3673259,Q3673259
http://www.wikidata.org/entity/Q3673274,Q3673274
http://www.wikidata.org/entity/Q3682815,Q3682815
http://www.wikidata.org/entity/Q3689432,Q3689432
http://www.wikidata.org/entity/Q3836422,Q3836422
http://www.wikidata.org/entity/Q3855867,Q3855867
http://www.wikidata.org/entity/Q3860449,Q3860449
http://www.wikidata.org/entity/Q3861126,Q3861126
http://www.wikidata.org/entity/Q3884661,Q3884661
http://www.wikidata.org/entity/Q3884734,Q3884734
http://www.wikidata.org/entity/Q3884808,Q3884808
http://www.wikidata.org/entity/Q3904720,Q3904720
http://www.wikidata.org/entity/Q3931752,Q3931752
http://www.wikidata.org/entity/Q3949942,Q3949942
http://www.wikidata.org/entity/Q3949945,Q3949945
http://www.wikidata.org/entity/Q3952529,Q3952529
http://www.wikidata.org/entity/Q3969067,Q3969067
http://www.wikidata.org/entity/Q3969952,Q3969952
http://www.wikidata.org/entity/Q254139,"Levanto, Liguria"
http://www.wikidata.org/entity/Q270076,Carro
http://www.wikidata.org/entity/Q3672397,Church of St. Andrew (Levanto)
http://www.wikidata.org/entity/Q201412,Carrodano
http://www.wikidata.org/entity/Q270164,Framura
http://www.wikidata.org/entity/Q1726226,Passo del Bracco
http://www.wikidata.org/entity/Q267168,Castiglione Chiavarese
http://www.wikidata.org/entity/Q270032,Bonassola
http://www.wikidata.org/entity/Q16579005,Q16579005
http://www.wikidata.org/entity/Q18509484,Q18509484
http://www.wikidata.org/entity/Q18458138,Migliaro
http://www.wikidata.org/entity/Q18460629,Costa
http://www.wikidata.org/entity/Q18460871,Piana
http://www.wikidata.org/entity/Q18460886,Piazza
http://www.wikidata.org/entity/Q18460554,Casella
http://www.wikidata.org/entity/Q18785640,Q18785640
http://www.wikidata.org/entity/Q18460670,Foce
http://www.wikidata.org/entity/Q18460967,San Giorgio
http://www.wikidata.org/entity/Q18457585,Fiume
http://www.wikidata.org/entity/Q3969650,Framura railway station
http://www.wikidata.org/entity/Q18457021,Castiglione
